-100,0.036368,0.01,1;-90,-0.033233,0.01,1;-80,-0.0016571,0.01,1;-70,-0.032563,0.01,1;-60,0.081928,0.01,1;-50,0.028539,0.01,1;-40,-0.15894,0.01,1;-30,-0.15072,0.01,1;-20,-0.24208,0.01,1;-10,-0.21754,0.01,1;0,-0.15616,0.01,1;10,-0.05674,0.01,1;20,-0.022933,0.01,1;
-100,0.027001,0.01,1;-90,-0.031672,0.01,1;-80,-0.06411,0.01,1;-70,-0.0013363,0.01,1;-60,-0.053906,0.01,1;-50,-0.033913,0.01,1;-40,-0.20266,0.01,1;-30,-0.058607,0.01,1;-20,-0.15933,0.01,1;-10,-0.16601,0.01,1;0,-0.12337,0.01,1;10,-0.086405,0.01,1;20,-0.019811,0.01,1;
-100,-0.033891,0.01,1;-90,-0.031672,0.01,1;-80,0.013956,0.01,1;-70,-0.0091429,0.01,1;-60,0.039772,0.01,1;-50,0.0066806,0.01,1;-40,-0.13552,0.01,1;-30,-0.21942,0.01,1;-20,-0.13592,0.01,1;-10,-0.18163,0.01,1;0,-0.20768,0.01,1;10,-0.0099011,0.01,1;20,0.0067317,0.01,1;
-100,0.022317,0.01,1;-90,0.0026768,0.01,1;-80,-0.071916,0.01,1;-70,0.079852,0.01,1;-60,-0.041416,0.01,1;-50,-0.027668,0.01,1;-40,-0.21047,0.01,1;-30,-0.10701,0.01,1;-20,-0.19368,0.01,1;-10,-0.16913,0.01,1;0,-0.12961,0.01,1;10,-0.045811,0.01,1;20,-0.055721,0.01,1;
-100,-0.016716,0.01,1;-90,0.032342,0.01,1;-80,0.017079,0.01,1;-70,0.0080315,0.01,1;-60,0.010107,0.01,1;-50,-0.044843,0.01,1;-40,-0.16363,0.01,1;-30,-0.25845,0.01,1;-20,-0.12186,0.01,1;-10,-0.1707,0.01,1;0,-0.16396,0.01,1;10,-0.030198,0.01,1;20,0.091042,0.01,1;
-100,0.076962,0.01,1;-90,0.046394,0.01,1;-80,-0.067232,0.01,1;-70,0.050187,0.01,1;-60,-0.032048,0.01,1;-50,-0.015178,0.01,1;-40,-0.13552,0.01,1;-30,-0.13667,0.01,1;-20,-0.18588,0.01,1;-10,-0.14728,0.01,1;0,-0.14523,0.01,1;10,-0.033321,0.01,1;20,-0.032301,0.01,1;
-100,0.0004583,0.01,1;-90,0.021413,0.01,1;-80,0.0014655,0.01,1;-70,0.00022497,0.01,1;-60,-0.030487,0.01,1;-50,0.0082419,0.01,1;-40,-0.11679,0.01,1;-30,-0.19912,0.01,1;-20,-0.14528,0.01,1;-10,-0.18631,0.01,1;0,-0.14054,0.01,1;10,-0.0099011,0.01,1;20,0.058255,0.01,1;
-100,0.048859,0.01,1;-90,0.063568,0.01,1;-80,-0.023515,0.01,1;-70,0.07829,0.01,1;-60,0.027282,0.01,1;-50,-0.02923,0.01,1;-40,-0.16831,0.01,1;-30,-0.15229,0.01,1;-20,-0.2374,0.01,1;-10,-0.1707,0.01,1;0,-0.13118,0.01,1;10,-0.053618,0.01,1;20,-0.024495,0.01,1;
-100,-0.012032,0.01,1;-90,0.074497,0.01,1;-80,-0.054742,0.01,1;-70,-0.015388,0.01,1;-60,-0.078887,0.01,1;-50,-0.05421,0.01,1;-40,-0.17612,0.01,1;-30,-0.20849,0.01,1;-20,-0.14997,0.01,1;-10,-0.22378,0.01,1;0,-0.14523,0.01,1;10,-0.078599,0.01,1;20,0.030151,0.01,1;
-100,0.025439,0.01,1;-90,0.046394,0.01,1;-80,-0.0016571,0.01,1;-70,0.072045,0.01,1;-60,0.053824,0.01,1;-50,0.019171,0.01,1;-40,-0.12459,0.01,1;-30,-0.17883,0.01,1;-20,-0.24833,0.01,1;-10,-0.18631,0.01,1;0,-0.14211,0.01,1;10,-0.041127,0.01,1;20,-0.021372,0.01,1;
-100,-0.018277,0.01,1;-90,0.022974,0.01,1;-80,-0.051619,0.01,1;-70,0.056432,0.01,1;-60,-0.041416,0.01,1;-50,-0.072946,0.01,1;-40,-0.15894,0.01,1;-30,-0.15229,0.01,1;-20,-0.17495,0.01,1;-10,-0.20661,0.01,1;0,-0.10776,0.01,1;10,-0.084844,0.01,1;20,-0.0041975,0.01,1;
-100,0.0051422,0.01,1;-90,-0.0082523,0.01,1;-80,0.023324,0.01,1;-70,-0.037246,0.01,1;-60,0.08505,0.01,1;-50,0.041029,0.01,1;-40,-0.12303,0.01,1;-30,-0.21162,0.01,1;-20,-0.17026,0.01,1;-10,-0.21285,0.01,1;0,-0.10776,0.01,1;10,-0.017708,0.01,1;20,0.027029,0.01,1;
-100,-0.018277,0.01,1;-90,0.037026,0.01,1;-80,-0.073477,0.01,1;-70,0.014277,0.01,1;-60,-0.042977,0.01,1;-50,-0.066701,0.01,1;-40,-0.1605,0.01,1;-30,-0.12418,0.01,1;-20,-0.22647,0.01,1;-10,-0.13635,0.01,1;0,-0.087459,0.01,1;10,-0.045811,0.01,1;20,-0.052598,0.01,1;
-100,-0.072923,0.01,1;-90,0.040148,0.01,1;-80,0.024885,0.01,1;-70,-0.012265,0.01,1;-60,0.088173,0.01,1;-50,-0.013616,0.01,1;-40,-0.15738,0.01,1;-30,-0.26626,0.01,1;-20,-0.18744,0.01,1;-10,-0.18631,0.01,1;0,-0.12337,0.01,1;10,-0.038005,0.01,1;20,0.0098543,0.01,1;
-100,-0.0089096,0.01,1;-90,-0.0020071,0.01,1;-80,-0.070355,0.01,1;-70,0.056432,0.01,1;-60,0.067876,0.01,1;-50,-0.071385,0.01,1;-40,-0.17612,0.01,1;-30,-0.15385,0.01,1;-20,-0.23116,0.01,1;-10,-0.14572,0.01,1;0,-0.065601,0.01,1;10,-0.084844,0.01,1;20,-0.032301,0.01,1;
-100,-0.063555,0.01,1;-90,-0.019182,0.01,1;-80,0.032692,0.01,1;-70,-0.068473,0.01,1;-60,0.02572,0.01,1;-50,-0.027668,0.01,1;-40,-0.18392,0.01,1;-30,-0.21005,0.01,1;-20,-0.14841,0.01,1;-10,-0.14572,0.01,1;0,-0.16552,0.01,1;10,-0.033321,0.01,1;20,0.069184,0.01,1;
-100,0.056665,0.01,1;-90,-0.00044578,0.01,1;-80,-0.015709,0.01,1;-70,0.022083,0.01,1;-60,0.0007395,0.01,1;-50,-0.010494,0.01,1;-40,-0.18861,0.01,1;-30,-0.11481,0.01,1;-20,-0.19993,0.01,1;-10,-0.13322,0.01,1;0,-0.16552,0.01,1;10,-0.092651,0.01,1;20,-0.055721,0.01,1;
-100,-0.033891,0.01,1;-90,0.0073608,0.01,1;-80,0.035814,0.01,1;-70,-0.06535,0.01,1;-60,0.0023008,0.01,1;-50,0.01761,0.01,1;-40,-0.099612,0.01,1;-30,-0.17883,0.01,1;-20,-0.1406,0.01,1;-10,-0.16913,0.01,1;0,-0.16709,0.01,1;10,-0.073915,0.01,1;20,0.0067317,0.01,1;
-100,0.047298,0.01,1;-90,0.0089221,0.01,1;-80,0.038937,0.01,1;-70,0.0033476,0.01,1;-60,0.086612,0.01,1;-50,0.014487,0.01,1;-40,-0.14489,0.01,1;-30,-0.15541,0.01,1;-20,-0.1687,0.01,1;-10,-0.102,0.01,1;0,-0.13118,0.01,1;10,-0.058302,0.01,1;20,-0.052598,0.01,1;
-100,-0.027645,0.01,1;-90,0.0026768,0.01,1;-80,-0.037567,0.01,1;-70,-0.021633,0.01,1;-60,0.0038621,0.01,1;-50,-0.052649,0.01,1;-40,-0.094928,0.01,1;-30,-0.14916,0.01,1;-20,-0.1203,0.01,1;-10,-0.12542,0.01,1;0,-0.12025,0.01,1;10,-0.052057,0.01,1;20,-0.04323,0.01,1;
-100,-0.018277,0.01,1;-90,-0.012936,0.01,1;-80,0.035814,0.01,1;-70,-0.06535,0.01,1;-60,0.099102,0.01,1;-50,0.047275,0.01,1;-40,-0.10586,0.01,1;-30,-0.19444,0.01,1;-20,-0.1687,0.01,1;-10,-0.15821,0.01,1;0,-0.11869,0.01,1;10,-0.034882,0.01,1;20,-0.032301,0.01,1;
-100,0.016071,0.01,1;-90,-0.0035684,0.01,1;-80,-0.050058,0.01,1;-70,-0.0075816,0.01,1;-60,-0.085133,0.01,1;-50,-0.074507,0.01,1;-40,-0.12303,0.01,1;-30,-0.1195,0.01,1;-20,-0.14372,0.01,1;-10,-0.13791,0.01,1;0,-0.070285,0.01,1;10,-0.045811,0.01,1;20,-0.057282,0.01,1;
-100,-0.041697,0.01,1;-90,0.012045,0.01,1;-80,0.056111,0.01,1;-70,-0.037246,0.01,1;-60,0.017914,0.01,1;-50,-0.016739,0.01,1;-40,-0.076193,0.01,1;-30,-0.25377,0.01,1;-20,-0.15309,0.01,1;-10,-0.17382,0.01,1;0,-0.10932,0.01,1;10,-0.033321,0.01,1;20,-0.0057588,0.01,1;
-100,0.0004583,0.01,1;-90,0.035464,0.01,1;-80,-0.071916,0.01,1;-70,0.048626,0.01,1;-60,-0.071081,0.01,1;-50,-0.080753,0.01,1;-40,-0.11054,0.01,1;-30,-0.055484,0.01,1;-20,-0.25301,0.01,1;-10,-0.13479,0.01,1;0,-0.14211,0.01,1;10,-0.10982,0.01,1;20,-0.052598,0.01,1;
-100,-0.040136,0.01,1;-90,-0.0082523,0.01,1;-80,0.051427,0.01,1;-70,-0.015388,0.01,1;-60,-0.014874,0.01,1;-50,-0.010494,0.01,1;-40,-0.099612,0.01,1;-30,-0.17102,0.01,1;-20,-0.22491,0.01,1;-10,-0.15352,0.01,1;0,-0.21705,0.01,1;10,-0.06767,0.01,1;20,0.034835,0.01,1;
-100,0.034807,0.01,1;-90,-0.04104,0.01,1;-80,-0.059426,0.01,1;-70,0.059555,0.01,1;-60,-0.024241,0.01,1;-50,-0.016739,0.01,1;-40,-0.15114,0.01,1;-30,-0.11013,0.01,1;-20,-0.27956,0.01,1;-10,-0.15821,0.01,1;0,-0.12649,0.01,1;10,-0.095773,0.01,1;20,-0.060405,0.01,1;
-100,-0.013593,0.01,1;-90,-0.006691,0.01,1;-80,0.043621,0.01,1;-70,0.022083,0.01,1;-60,-0.038293,0.01,1;-50,-0.0011259,0.01,1;-40,-0.099612,0.01,1;-30,-0.26626,0.01,1;-20,-0.22959,0.01,1;-10,-0.16757,0.01,1;0,-0.11244,0.01,1;10,-0.038005,0.01,1;20,0.048887,0.01,1;
-100,0.030123,0.01,1;-90,0.0042381,0.01,1;-80,0.009272,0.01,1;-70,0.081413,0.01,1;-60,-0.017996,0.01,1;-50,0.0019967,0.01,1;-40,-0.1527,0.01,1;-30,-0.17883,0.01,1;-20,-0.26394,0.01,1;-10,-0.11761,0.01,1;0,-0.095266,0.01,1;10,-0.05674,0.01,1;20,-0.0073201,0.01,1;
-100,-0.033891,0.01,1;-90,0.012045,0.01,1;-80,0.0045881,0.01,1;-70,0.017399,0.01,1;-60,-0.083571,0.01,1;-50,-0.090121,0.01,1;-40,-0.13552,0.01,1;-30,-0.17102,0.01,1;-20,-0.1609,0.01,1;-10,-0.16913,0.01,1;0,-0.096827,0.01,1;10,-0.08016,0.01,1;20,0.0067317,0.01,1;
-100,0.030123,0.01,1;-90,0.010483,0.01,1;-80,0.028008,0.01,1;-70,0.028329,0.01,1;-60,0.019475,0.01,1;-50,-0.051088,0.01,1;-40,-0.13084,0.01,1;-30,-0.26314,0.01,1;-20,-0.24365,0.01,1;-10,-0.16133,0.01,1;0,-0.13118,0.01,1;10,-0.10982,0.01,1;20,-0.0088814,0.01,1;
-100,0.0020196,0.01,1;-90,-0.016059,0.01,1;-80,-0.092213,0.01,1;-70,0.056432,0.01,1;-60,-0.069519,0.01,1;-50,-0.11198,0.01,1;-40,-0.16831,0.01,1;-30,-0.14916,0.01,1;-20,-0.27019,0.01,1;-10,-0.16601,0.01,1;0,-0.13118,0.01,1;10,-0.11763,0.01,1;20,-0.021372,0.01,1;
-100,-0.051065,0.01,1;-90,-0.037917,0.01,1;-80,0.056111,0.01,1;-70,0.017399,0.01,1;-60,0.028843,0.01,1;-50,0.026978,0.01,1;-40,-0.11523,0.01,1;-30,-0.23972,0.01,1;-20,-0.12811,0.01,1;-10,-0.20192,0.01,1;0,-0.13118,0.01,1;10,-0.034882,0.01,1;20,-0.019811,0.01,1;
-100,0.033246,0.01,1;-90,-0.014498,0.01,1;-80,-0.032883,0.01,1;-70,0.068923,0.01,1;-60,-0.049222,0.01,1;-50,-0.063578,0.01,1;-40,-0.12147,0.01,1;-30,-0.11638,0.01,1;-20,-0.15621,0.01,1;-10,-0.21597,0.01,1;0,-0.12337,0.01,1;10,-0.070792,0.01,1;20,0.003609,0.01,1;
-100,0.0067035,0.01,1;-90,-0.01762,0.01,1;-80,0.10295,0.01,1;-70,0.017399,0.01,1;-60,0.056947,0.01,1;-50,0.019171,0.01,1;-40,-0.12615,0.01,1;-30,-0.23191,0.01,1;-20,-0.1406,0.01,1;-10,-0.25032,0.01,1;0,-0.18426,0.01,1;10,-0.050495,0.01,1;20,0.0051703,0.01,1;
-100,0.0082648,0.01,1;-90,-0.014498,0.01,1;-80,-0.068793,0.01,1;-70,0.0658,0.01,1;-60,-0.039855,0.01,1;-50,-0.066701,0.01,1;-40,-0.1605,0.01,1;-30,-0.10701,0.01,1;-20,-0.15309,0.01,1;-10,-0.18787,0.01,1;0,-0.15928,0.01,1;10,-0.10046,0.01,1;20,-0.069773,0.01,1;
-100,-0.069801,0.01,1;-90,0.033903,0.01,1;-80,-0.057864,0.01,1;-70,0.0064702,0.01,1;-60,-0.0023831,0.01,1;-50,0.003558,0.01,1;-40,-0.10898,0.01,1;-30,-0.23503,0.01,1;-20,-0.12499,0.01,1;-10,-0.1707,0.01,1;0,-0.19051,0.01,1;10,-0.066108,0.01,1;20,-0.0026362,0.01,1;
-100,0.0035809,0.01,1;-90,-0.0082523,0.01,1;-80,-0.015709,0.01,1;-70,0.075168,0.01,1;-60,-0.0023831,0.01,1;-50,-0.043281,0.01,1;-40,-0.11991,0.01,1;-30,-0.17727,0.01,1;-20,-0.21086,0.01,1;-10,-0.13479,0.01,1;0,-0.14211,0.01,1;10,-0.089528,0.01,1;20,-0.088508,0.01,1;
-100,-0.058871,0.01,1;-90,-0.039479,0.01,1;-80,-0.0032184,0.01,1;-70,-0.013827,0.01,1;-60,-0.080449,0.01,1;-50,-0.047965,0.01,1;-40,-0.17456,0.01,1;-30,-0.1679,0.01,1;-20,-0.16246,0.01,1;-10,-0.1223,0.01,1;0,-0.15928,0.01,1;10,-0.045811,0.01,1;20,0.045764,0.01,1;
-100,-0.024523,0.01,1;-90,-0.095686,0.01,1;-80,0.017079,0.01,1;-70,0.0095928,0.01,1;-60,0.056947,0.01,1;-50,0.0051193,0.01,1;-40,-0.18548,0.01,1;-30,-0.1882,0.01,1;-20,-0.17339,0.01,1;-10,-0.13791,0.01,1;0,-0.081214,0.01,1;10,-0.019269,0.01,1;20,-0.063527,0.01,1;
-100,-0.04482,0.01,1;-90,-0.084757,0.01,1;-80,-0.029761,0.01,1;-70,0.0033476,0.01,1;-60,-0.066397,0.01,1;-50,-0.037036,0.01,1;-40,-0.10117,0.01,1;-30,-0.18976,0.01,1;-20,-0.14997,0.01,1;-10,-0.081702,0.01,1;0,-0.10151,0.01,1;10,-0.014585,0.01,1;20,0.011416,0.01,1;
-100,0.0098261,0.01,1;-90,0.027658,0.01,1;-80,0.021762,0.01,1;-70,0.0033476,0.01,1;-60,0.033527,0.01,1;-50,0.014487,0.01,1;-40,-0.11366,0.01,1;-30,-0.22254,0.01,1;-20,-0.189,0.01,1;-10,-0.11605,0.01,1;0,-0.13118,0.01,1;10,0.0057119,0.01,1;20,0.027029,0.01,1;
-100,-0.018277,0.01,1;-90,0.021413,0.01,1;-80,-0.054742,0.01,1;-70,0.068923,0.01,1;-60,-0.057029,0.01,1;-50,-0.071385,0.01,1;-40,-0.16206,0.01,1;-30,-0.16946,0.01,1;-20,-0.13904,0.01,1;-10,-0.13947,0.01,1;0,-0.11088,0.01,1;10,-0.038005,0.01,1;20,-0.012004,0.01,1;
-100,-0.013593,0.01,1;-90,0.035464,0.01,1;-80,0.087338,0.01,1;-70,0.025206,0.01,1;-60,0.039772,0.01,1;-50,0.00043537,0.01,1;-40,-0.11523,0.01,1;-30,-0.25689,0.01,1;-20,-0.1125,0.01,1;-10,-0.091069,0.01,1;0,-0.15147,0.01,1;10,-0.025514,0.01,1;20,-0.03074,0.01,1;
-100,0.0098261,0.01,1;-90,0.01829,0.01,1;-80,-0.0079024,0.01,1;-70,0.079852,0.01,1;-60,-0.041416,0.01,1;-50,-0.032352,0.01,1;-40,-0.16363,0.01,1;-30,-0.13355,0.01,1;-20,-0.14684,0.01,1;-10,-0.13947,0.01,1;0,-0.16084,0.01,1;10,-0.069231,0.01,1;20,-0.077579,0.01,1;
-100,-0.046381,0.01,1;-90,0.013606,0.01,1;-80,0.07797,0.01,1;-70,-0.035685,0.01,1;-60,-0.013312,0.01,1;-50,0.033223,0.01,1;-40,-0.088683,0.01,1;-30,-0.25221,0.01,1;-20,-0.11718,0.01,1;-10,-0.14259,0.01,1;0,-0.23578,0.01,1;10,-0.047373,0.01,1;20,0.02859,0.01,1;
-100,-0.001103,0.01,1;-90,-0.00044578,0.01,1;-80,-0.018832,0.01,1;-70,0.025206,0.01,1;-60,-0.016435,0.01,1;-50,-0.015178,0.01,1;-40,-0.14957,0.01,1;-30,-0.13199,0.01,1;-20,-0.22335,0.01,1;-10,-0.19255,0.01,1;0,-0.14523,0.01,1;10,-0.10202,0.01,1;20,-0.040108,0.01,1;
-100,-0.068239,0.01,1;-90,0.024535,0.01,1;-80,0.032692,0.01,1;-70,-0.084086,0.01,1;-60,-0.05859,0.01,1;-50,-0.043281,0.01,1;-40,-0.1808,0.01,1;-30,-0.19132,0.01,1;-20,-0.12967,0.01,1;-10,-0.19255,0.01,1;0,-0.19675,0.01,1;10,-0.075476,0.01,1;20,0.039519,0.01,1;
-100,-0.026084,0.01,1;-90,0.046394,0.01,1;-80,-0.01727,0.01,1;-70,0.015838,0.01,1;-60,0.02572,0.01,1;-50,-0.0089325,0.01,1;-40,-0.12928,0.01,1;-30,-0.13667,0.01,1;-20,-0.21398,0.01,1;-10,-0.15508,0.01,1;0,-0.14835,0.01,1;10,-0.16759,0.01,1;20,-0.086947,0.01,1;
-100,-0.016716,0.01,1;-90,0.047955,0.01,1;-80,-0.04069,0.01,1;-70,-0.08877,0.01,1;-60,-0.080449,0.01,1;-50,-0.11822,0.01,1;-40,-0.12459,0.01,1;-30,-0.16165,0.01,1;-20,-0.18588,0.01,1;-10,-0.17382,0.01,1;0,-0.10307,0.01,1;10,-0.13012,0.01,1;20,-0.058843,0.01,1;
-100,0.016071,0.01,1;-90,0.0073608,0.01,1;-80,0.010833,0.01,1;-70,-0.049737,0.01,1;-60,0.0054234,0.01,1;-50,-0.062017,0.01,1;-40,-0.1324,0.01,1;-30,-0.18195,0.01,1;-20,-0.20149,0.01,1;-10,-0.16133,0.01,1;0,-0.12493,0.01,1;10,-0.087967,0.01,1;20,0.067623,0.01,1;
-100,0.0082648,0.01,1;-90,0.013606,0.01,1;-80,-0.032883,0.01,1;-70,-0.013827,0.01,1;-60,-0.064835,0.01,1;-50,-0.068262,0.01,1;-40,-0.19173,0.01,1;-30,-0.11325,0.01,1;-20,-0.14528,0.01,1;-10,-0.16133,0.01,1;0,-0.12493,0.01,1;10,-0.059863,0.01,1;20,-0.029178,0.01,1;
-100,0.0082648,0.01,1;-90,0.057323,0.01,1;-80,0.034253,0.01,1;-70,-0.05286,0.01,1;-60,0.058508,0.01,1;-50,0.003558,0.01,1;-40,-0.12928,0.01,1;-30,-0.17258,0.01,1;-20,-0.13748,0.01,1;-10,-0.14415,0.01,1;0,-0.1062,0.01,1;10,-0.031759,0.01,1;20,0.0098543,0.01,1;
-100,0.0004583,0.01,1;-90,0.033903,0.01,1;-80,-0.045374,0.01,1;-70,0.045503,0.01,1;-60,-0.038293,0.01,1;-50,-0.088559,0.01,1;-40,-0.14801,0.01,1;-30,-0.089833,0.01,1;-20,-0.16558,0.01,1;-10,-0.16133,0.01,1;0,-0.14211,0.01,1;10,-0.08016,0.01,1;20,-0.022933,0.01,1;
-100,-0.033891,0.01,1;-90,0.049516,0.01,1;-80,0.048305,0.01,1;-70,-0.026317,0.01,1;-60,-0.0023831,0.01,1;-50,-0.019862,0.01,1;-40,-0.11679,0.01,1;-30,-0.20069,0.01,1;-20,-0.1203,0.01,1;-10,-0.21129,0.01,1;0,-0.18114,0.01,1;10,-0.050495,0.01,1;20,0.02859,0.01,1;
-100,0.017633,0.01,1;-90,0.022974,0.01,1;-80,-0.046935,0.01,1;-70,0.045503,0.01,1;-60,-0.047661,0.01,1;-50,-0.012055,0.01,1;-40,-0.14957,0.01,1;-30,-0.094517,0.01,1;-20,-0.15153,0.01,1;-10,-0.17382,0.01,1;0,-0.15772,0.01,1;10,-0.078599,0.01,1;20,-0.076018,0.01,1;
-100,-0.019839,0.01,1;-90,-0.00044578,0.01,1;-80,0.060795,0.01,1;-70,-0.049737,0.01,1;-60,-0.024241,0.01,1;-50,-0.040159,0.01,1;-40,-0.11991,0.01,1;-30,-0.18663,0.01,1;-20,-0.039114,0.01,1;-10,-0.15508,0.01,1;0,-0.17177,0.01,1;10,-0.058302,0.01,1;20,0.056694,0.01,1;
-100,0.059788,0.01,1;-90,0.01829,0.01,1;-80,-0.031322,0.01,1;-70,-0.0013363,0.01,1;-60,-0.041416,0.01,1;-50,-0.027668,0.01,1;-40,-0.11523,0.01,1;-30,-0.16009,0.01,1;-20,-0.16246,0.01,1;-10,-0.13635,0.01,1;0,-0.10932,0.01,1;10,-0.095773,0.01,1;20,-0.022933,0.01,1;
-100,-0.030768,0.01,1;-90,0.0011155,0.01,1;-80,-0.025077,0.01,1;-70,0.00022497,0.01,1;-60,-0.088255,0.01,1;-50,-0.04172,0.01,1;-40,-0.074631,0.01,1;-30,-0.15853,0.01,1;-20,-0.11093,0.01,1;-10,-0.14728,0.01,1;0,-0.14679,0.01,1;10,-0.075476,0.01,1;20,0.039519,0.01,1;
-100,0.016071,0.01,1;-90,-0.012936,0.01,1;-80,0.010833,0.01,1;-70,0.05331,0.01,1;-60,0.088173,0.01,1;-50,0.01761,0.01,1;-40,-0.12147,0.01,1;-30,-0.14916,0.01,1;-20,-0.1609,0.01,1;-10,-0.20973,0.01,1;0,-0.10932,0.01,1;10,-0.066108,0.01,1;20,0.0051703,0.01,1;
-100,-0.033891,0.01,1;-90,0.01829,0.01,1;-80,-0.045374,0.01,1;-70,-0.0091429,0.01,1;-60,-0.014874,0.01,1;-50,-0.022984,0.01,1;-40,-0.13552,0.01,1;-30,-0.15229,0.01,1;-20,-0.10001,0.01,1;-10,-0.19255,0.01,1;0,-0.15928,0.01,1;10,-0.047373,0.01,1;20,-0.019811,0.01,1;
-100,-0.0089096,0.01,1;-90,0.0057994,0.01,1;-80,0.024885,0.01,1;-70,0.014277,0.01,1;-60,0.047579,0.01,1;-50,0.044152,0.01,1;-40,-0.10742,0.01,1;-30,-0.24128,0.01,1;-20,-0.15777,0.01,1;-10,-0.16445,0.01,1;0,-0.17489,0.01,1;10,0.0025893,0.01,1;20,0.003609,0.01,1;
-100,-0.051065,0.01,1;-90,-0.0020071,0.01,1;-80,-0.067232,0.01,1;-70,0.079852,0.01,1;-60,-0.10543,0.01,1;-50,-0.051088,0.01,1;-40,-0.18548,0.01,1;-30,-0.13823,0.01,1;-20,-0.14841,0.01,1;-10,-0.14884,0.01,1;0,-0.12337,0.01,1;10,-0.048934,0.01,1;20,-0.019811,0.01,1;
-100,-0.061994,0.01,1;-90,0.069813,0.01,1;-80,0.037376,0.01,1;-70,0.026767,0.01,1;-60,0.027282,0.01,1;-50,0.039468,0.01,1;-40,-0.2011,0.01,1;-30,-0.23347,0.01,1;-20,-0.14997,0.01,1;-10,-0.14728,0.01,1;0,-0.15772,0.01,1;10,-0.0036559,0.01,1;20,0.034835,0.01,1;
-100,-0.016716,0.01,1;-90,0.0089221,0.01,1;-80,-0.046935,0.01,1;-70,0.040819,0.01,1;-60,-0.067958,0.01,1;-50,-0.032352,0.01,1;-40,-0.14957,0.01,1;-30,-0.10388,0.01,1;-20,-0.12499,0.01,1;-10,-0.15821,0.01,1;0,-0.114,0.01,1;10,-0.08016,0.01,1;20,-0.058843,0.01,1;
-100,-0.047942,0.01,1;-90,0.022974,0.01,1;-80,0.056111,0.01,1;-70,-0.034124,0.01,1;-60,0.017914,0.01,1;-50,0.014487,0.01,1;-40,-0.079315,0.01,1;-30,-0.23972,0.01,1;-20,-0.076585,0.01,1;-10,-0.16445,0.01,1;0,-0.1546,0.01,1;10,0.001028,0.01,1;20,0.072307,0.01,1;
-100,-0.013593,0.01,1;-90,-0.0082523,0.01,1;-80,-0.020393,0.01,1;-70,0.034574,0.01,1;-60,-0.01019,0.01,1;-50,-0.0183,0.01,1;-40,-0.12147,0.01,1;-30,-0.13199,0.01,1;-20,-0.13435,0.01,1;-10,-0.17382,0.01,1;0,-0.16396,0.01,1;10,-0.027076,0.01,1;20,-0.0057588,0.01,1;
-100,-0.099466,0.01,1;-90,0.0011155,0.01,1;-80,0.029569,0.01,1;-70,-0.013827,0.01,1;-60,-0.033609,0.01,1;-50,-0.019862,0.01,1;-40,-0.069948,0.01,1;-30,-0.22879,0.01,1;-20,-0.053166,0.01,1;-10,-0.19255,0.01,1;0,-0.17802,0.01,1;10,0.010396,0.01,1;20,0.073868,0.01,1;
-100,-0.026084,0.01,1;-90,-0.0051297,0.01,1;-80,0.0014655,0.01,1;-70,0.037696,0.01,1;-60,0.038211,0.01,1;-50,-0.012055,0.01,1;-40,-0.13084,0.01,1;-30,-0.15853,0.01,1;-20,-0.19993,0.01,1;-10,-0.15664,0.01,1;0,-0.14211,0.01,1;10,0.057235,0.01,1;20,-0.018249,0.01,1;
-100,-0.083852,0.01,1;-90,-0.04104,0.01,1;-80,-0.06411,0.01,1;-70,0.0033476,0.01,1;-60,-0.072642,0.01,1;-50,-0.057333,0.01,1;-40,-0.13552,0.01,1;-30,-0.15697,0.01,1;-20,-0.14216,0.01,1;-10,-0.15196,0.01,1;0,-0.15303,0.01,1;10,-0.087967,0.01,1;20,0.066061,0.01,1;
-100,-0.099466,0.01,1;-90,-0.0098136,0.01,1;-80,-9.5822e-05,0.01,1;-70,0.012715,0.01,1;-60,0.031966,0.01,1;-50,0.016048,0.01,1;-40,-0.09649,0.01,1;-30,-0.2163,0.01,1;-20,-0.20461,0.01,1;-10,-0.17694,0.01,1;0,-0.25452,0.01,1;10,-0.072354,0.01,1;20,0.056694,0.01,1;
-100,-0.061994,0.01,1;-90,-0.011375,0.01,1;-80,-0.048496,0.01,1;-70,0.047064,0.01,1;-60,-0.077326,0.01,1;-50,-0.10105,0.01,1;-40,-0.13708,0.01,1;-30,-0.1679,0.01,1;-20,-0.17183,0.01,1;-10,-0.091069,0.01,1;0,-0.25764,0.01,1;10,-0.077037,0.01,1;20,0.003609,0.01,1;
-100,-0.052626,0.01,1;-90,0.0026768,0.01,1;-80,0.070163,0.01,1;-70,-0.0013363,0.01,1;-60,0.033527,0.01,1;-50,0.022294,0.01,1;-40,-0.12772,0.01,1;-30,-0.25065,0.01,1;-20,-0.1406,0.01,1;-10,-0.095753,0.01,1;0,-0.12025,0.01,1;10,-0.042689,0.01,1;20,-0.010443,0.01,1;
-100,0.028562,0.01,1;-90,-0.01762,0.01,1;-80,-0.065671,0.01,1;-70,0.050187,0.01,1;-60,-0.036732,0.01,1;-50,-0.068262,0.01,1;-40,-0.15114,0.01,1;-30,-0.086711,0.01,1;-20,-0.17963,0.01,1;-10,-0.08014,0.01,1;0,-0.070285,0.01,1;10,-0.06767,0.01,1;20,-0.033862,0.01,1;
